,date,user,source,tweet,location,like_count,retweet_count
91,2022-11-29 10:47:21+00:00,pretty__tiana,Twitter for Android,"It took him 6months form his cabinet, even when the cabinet is setup, it is just a nominal cabinet because they are not managing the security architecture well. @Pres_Adebayo
#HopeAgain2023 https://t.co/tcJ6mzpcWl",,0,0
92,2022-11-29 10:46:53+00:00,kapital929,Twitter Web App,"Stakeholders To Chart Way Forward For Nigerias FTZs - https://t.co/OEUJSqYdyB 

#KORGHA/Lakers/Aisha Buhari/Uruguay/#PORURU/Osun/#HopeAgain2023 https://t.co/XHn5aybICq","Abuja, Nigeria",2,0
93,2022-11-29 10:45:59+00:00,AutoplugA,Twitter for iPhone,"Foreign used 2022
Toyota Land Cruiser prado
With duty 
Price:50M
@AutoplugA 
Call/WhatsApp:08131090987
@abujastreets @SOGautos1 
@datogoniboy_ @abujacarstand 
@Emperor_Hencho 
#AishaBuhari #HopeAgain2023 
#Aminu https://t.co/lGjF64lmiK","Abuja, Nigeria",4,4
94,2022-11-29 10:45:56+00:00,kapital929,Twitter Web App,"Wales And England To Go Head To Head in -Local Derby- - https://t.co/nrazvF11Up 

#KORGHA/Lakers/Aisha Buhari/Uruguay/#PORURU/Osun/#HopeAgain2023 https://t.co/Jr0YCdLfc3","Abuja, Nigeria",2,0
95,2022-11-29 10:45:05+00:00,kapital929,Twitter Web App,"FG, UK Signs MOU To Enhance Trade, Investment Relations - https://t.co/fy7tKJFQu6 

#KORGHA/Lakers/Aisha Buhari/Uruguay/#PORURU/Osun/#HopeAgain2023 https://t.co/WCjPzYVfrF","Abuja, Nigeria",2,0
96,2022-11-29 10:43:58+00:00,Cutekunma,Twitter for iPhone,Good one #HopeAgain2023,DM FOR PROMOS,0,0
97,2022-11-29 10:43:41+00:00,thepikinofabi,Twitter for Android,"Even at the age of 40 it not to late to write down your goals. 
Just that wetin you dey do since...#HopeAgain2023 #AishaBuhari","South Carolina, USA",1,0
98,2022-11-29 10:43:28+00:00,pretty__tiana,Twitter for Android,"Truth been told, our country deserves a fresh start, Nigerians are yearning for a new beginning. @Pres_Adebayo of SDP has responded to this clarion call. Our hope for a better Nigeria is here! @Yusufsbuhari

#HopeAgain2023 https://t.co/OZeqddEfUw",,0,0
99,2022-11-29 10:42:58+00:00,esetechservices,Twitter Web App,#HopeAgain2023 https://t.co/8bHvPa64xd,"Abuja, Nigeria",2,1
100,2022-11-29 10:41:43+00:00,jenny_sznn,Twitter for iPhone,"The insecurity in Nigeria starts from the Presidency. If you put a proper Commander in Chief, and they are not using security to compensate their friends, they are managing security architecture well, the insecurity will be dealt with. @Pres_Adebayo @Yusufsbuhari #HopeAgain2023 https://t.co/ncG7B4ilTd",,1,0
101,2022-11-29 10:41:12+00:00,LordSam_,Twitter for iPhone,Let’s hope for better Nigeria #HopeAgain2023,Universe ,0,0
102,2022-11-29 10:41:07+00:00,jenny_sznn,Twitter for iPhone,"I’m going to reinvent the military, I will ensure that at the local level, at the state level, law enforcement, then the airforce will e able to give air coverage. @Pres_Adebayo @Yusufsbuhari #HopeAgain2023 https://t.co/ffthFLZ5EL",,0,0
103,2022-11-29 10:35:40+00:00,williamsxl21,Twitter for iPhone,"The security agencies would therefore be appropriately equipped, trained and catered for to boost their fighting spirit and made to understand that their sacrifices to the nation will not be in vain. @Pres_Adebayo @Yusufsbuhari #HopeAgain2023","Abuja, Nigeria",0,0
104,2022-11-29 10:35:38+00:00,williamsxl21,Twitter for iPhone,"Renew and re-invigorate character building within the peace and security system, alongside professional excellence, focused on securing Nigeria on a sure foundation of integrity and moral uprightness. @Pres_Adebayo @Yusufsbuhari #HopeAgain2023","Abuja, Nigeria",0,0
105,2022-11-29 10:35:29+00:00,RatesNG_,Twitter for iPhone,"Dollar to Naira Rates Anytime! https://t.co/sQ0lUpqieF  #HopeAgain2023 
Wizkid
Jada
Cut 1
Love Damini
Aisha Buhari
Bola Ahmed Tinubu
Adeleke
Reno
Danny
Cavani https://t.co/E1mklTkt8x",,0,0
106,2022-11-29 10:34:58+00:00,kapital929,Twitter Web App,"Experts Ask NUC, NBTE To Review Journalism Curriculum - https://t.co/RUpcyuUDXe

#KORGHA/Lakers/Aisha Buhari/Uruguay/#PORURU/Osun/#HopeAgain2023 https://t.co/cdXLn86JUF","Abuja, Nigeria",2,0
107,2022-11-29 10:34:46+00:00,pretty__tiana,Twitter for Android,The best man #HopeAgain2023,,0,0
108,2022-11-29 10:33:57+00:00,Afropeaches,Twitter for Android,"Our country deserves a fresh start, Nigerians are yearning for a new beginning. 
@Pres_Adebayo and  @yusufsbuhari of the SDP have responded to this clarion call. Our hope for a better Nigeria is here!
#HopeAgain2023 https://t.co/kXOLmpULjJ","Port Harcourt, Nigeria",0,0
109,2022-11-29 10:31:41+00:00,saifwaz,Twitter for Android,"Aisha buhari is a dictator  because there is no place in the law of Nigeria that say you can detent any one without charge, 
What an administration what a party, Nigerians please wake up #MondayMotivation 
#HopeAgain2023 https://t.co/rcuJHNwovt",Kaduna Nigeria,6,3
110,2022-11-29 10:30:48+00:00,RatesNG_,Twitter for iPhone,"Dollar to Naira Rates Anytime! https://t.co/sQ0lUpqieF  #HopeAgain2023 
Wizkid
Jada
Cut 1
Love Damini
Aisha Buhari
Bola Ahmed Tinubu
Adeleke
Reno
Danny
Arewa https://t.co/63d2Fo99of",,0,0
111,2022-11-29 10:30:40+00:00,RatesNG_,Twitter for iPhone,"Dollar to Naira Rates Anytime! https://t.co/sQ0lUp890x  #HopeAgain2023 
Wizkid
Jada
Cut 1
Love Damini
Aisha Buhari
Bola Ahmed Tinubu
Adeleke
Reno
Danny
Arewa https://t.co/ZXyJcZLSwG",,0,0
112,2022-11-29 10:29:50+00:00,Afropeaches,Twitter for Android,"Charity begins at home for every developmental gesture including Farewell to Poverty and Insecurity.
@Yusufsbuhari @Pres_adebayo
 #HopeAgain2023
 https://t.co/pQlelrU3vg https://t.co/qGqBwbb1Lv","Port Harcourt, Nigeria",0,0
113,2022-11-29 10:29:26+00:00,LordSam_,Twitter for iPhone,Let’s hope for better Nigeria #HopeAgain2023,Universe ,2,0
114,2022-11-29 10:28:34+00:00,ObvisKing,Twitter for iPhone,"Dollar to Naira Rates Anytime! https://t.co/u2I0TYR519  #HopeAgain2023 
Wizkid
Jada
Cut 1
Love Damini
Aisha Buhari
Bola Ahmed Tinubu
Adeleke
Reno
Danny
Arewa https://t.co/NNhMcrTbxH",WorldWide!!!,0,0
115,2022-11-29 10:28:15+00:00,_ifeanyichukwuu,Twitter for Android,"Good morning to my dear well respected senior brothers @Omojuwa and @segalink. Hauwa you and family? 
See you soon at our unveiling campaign fundraising to our amiable candidates.
Qudus to our principal Bola Ahmed Tinubu and his running mate shettima. Indeed #HopeAgain2023 https://t.co/GgAIDBtd6r", Pluto ,3,1
116,2022-11-29 10:27:53+00:00,LordSam_,Twitter for iPhone,"@Pres_Adebayo will build additional hydroelectric power stations 
#HopeAgain2023",Universe ,0,0
117,2022-11-29 10:26:29+00:00,oti_pr,Twitter for Android,"@Pres_adebayo had a great interactive session with the Christian Association of Nigeria in Abuja. it was a great privilege to discuss with its leadership some very key issues around leadership and politics in our great country. https://t.co/khGUGoxvvA
 #HopeAgain2023",PAY ME TO THINK FOR YOU,0,0
118,2022-11-29 10:26:29+00:00,oti_pr,Twitter for Android,"#HopeAgain2023 is a democratic song of liberty saying Farewell to Poverty and Insecurity. God bless Nigeria! https://t.co/d4RjcNYSqb
 @Yusufsbuhari @Pres_adebayo",PAY ME TO THINK FOR YOU,0,0
119,2022-11-29 10:26:27+00:00,darapriscillia,Twitter for Android,"Our country deserves a fresh start, Nigerians are yearning for a new beginning. @Pres_Adebayo of SDP has responded to this clarion call. Our hope for a better Nigeria is here! @Yusufsbuhari
#HopeAgain2023 https://t.co/YxjLcggV0N",,0,0
120,2022-11-29 10:26:23+00:00,Allways_God,Twitter for Android,Nigerians need a change and fast. #HopeAgain2023,Lasgidi,0,0
121,2022-11-29 10:25:52+00:00,Allways_God,Twitter for Android,Wise words. #HopeAgain2023,Lasgidi,0,0
122,2022-11-29 10:25:52+00:00,Funmiscute,Twitter for Android,"SDP Presidential Candidate  @Pres_Adebayo and the director general of Campaign 
@SolomonDalung berates the APC led government over the use of Government properties for its presidential campaign. https://t.co/dN2CI7vZ3S 

 #HopeAgain2023",Nigeria,0,0
123,2022-11-29 10:25:51+00:00,Funmiscute,Twitter for Android,"If you missed the Townhall Series “The Candidates” with 
@KadariaAhmed
and my Vice President 
@yusufsbuhari
,here is a copy. We shall restore hope to Nigerians when elected in 2023, by bidding farewell to poverty and insecurity. https://t.co/H9zjasoOdx
 #HopeAgain2023",Nigeria,0,0
124,2022-11-29 10:24:57+00:00,jocris_1,Twitter for Android,"Social Democratic Party (SDP) in the post 2019 general elections in Nigeria as the ruling democratic party.
@Pres_Adebayo @Yusufsbuhari #HopeAgain2023",Nigeria,1,1
125,2022-11-29 10:24:57+00:00,jocris_1,Twitter for Android,"The effective and proper functioning of the Armed Forces, Nigeria Police and other security organizations to restore security in every part of Nigeria, respect the sanctity of life, promote peace and development shall be a primary task of the @Pres_Adebayo #HopeAgain2023",Nigeria,2,1
126,2022-11-29 10:24:46+00:00,Princess_Of_Nig,Twitter for Android,"The Presidential Candidate of the SDP,  @Pres_Adebayo having a Tour of Niger Delta oil fields around Forcados to investigate crude oil theft and pollution. #HopeAgain2023 

https://t.co/wQMugnD2iA","Abuja, Nigeria",2,1
127,2022-11-29 10:24:28+00:00,ogbeni_ib,Twitter for Android,This vision is good #HopeAgain2023,vbank 1001130003,0,0
128,2022-11-29 10:24:26+00:00,Allways_God,Twitter for Android,One of many @Pres_Adebayo plans is to enact progressive legislative frameworks to replace outdated laws for the institutions. #HopeAgain2023 https://t.co/F51Yz7y6kH,Lasgidi,0,0
129,2022-11-29 10:24:25+00:00,pretty__tiana,Twitter for Android,"I will also ensure that intelligence which is warehoused in the office of the NSA is depoliticized. If we can combine all of those together, we will have a strong security architecture. @Pres_Adebayo @Yusufsbuhari

#HopeAgain2023 https://t.co/xj13l1ZgDC",,2,2
130,2022-11-29 10:24:21+00:00,delsbells,Twitter for iPad,"@halfpennychew @jaycee1001 #ReformUK, the perfect alternative to #Tories &amp; #SDP the same to #Labour

Both are solid pro #UK parties that’d serve the #UK far better than any of those currently seated in the #HoC &amp; let’s face it they couldn’t do any worse.

#TimeForChange
#MoreOfTheSameIfWeDont",uk,1,1
131,2022-11-29 10:24:20+00:00,dunesloverr,Twitter for Android,"Addressing challenges in the Nigeria Defense,peace keeping and public safety Angencies with the SDP presidential candidate @Pres_Adebayo @Yusufsbuhari #HopeAgain2023",,1,1
132,2022-11-29 10:24:16+00:00,ogbeni_ib,Twitter for Android,I love this #HopeAgain2023,vbank 1001130003,0,0
133,2022-11-29 10:24:00+00:00,dunesloverr,Twitter for Android,"I am going to reinvent the military,I will ensure that at the local level,at the state level, I have law enforcement,then the airforce will be able to give air coverage. @Pres_Adebayo @Yusufsbuhari #HopeAgain2023",,1,0
134,2022-11-29 10:23:50+00:00,ogbeni_ib,Twitter for Android,"With respect to public safety, we have made three mistakes which we need to correct. One we have the wrong architecture for crime prevention. We need to ensure that any organ of government that has power to legislate, should have power to enforce. @Pres_Adebayo #HopeAgain2023 https://t.co/A247gLc5DD",vbank 1001130003,1,1
135,2022-11-29 10:23:38+00:00,dunesloverr,Twitter for Android,"In an interactive session with Nigerian Association of Chambers of Commerce,Industries,Mines&amp;Agriculture in Enugu I answered a question on Coalition.We must know d difference between coalition on principles&amp;a conspiracy to capture power at all costs. @Pres_Adebayo #HopeAgain2023 https://t.co/mEJvApKoz6",,5,3
136,2022-11-29 10:23:37+00:00,ogbeni_ib,Twitter for Android,".@Pres_Adebayo said the security agencies would therefore be appropriately equipped, trained and catered for to boost their fighting spirit and made to understand that their sacrifices to the nation will not be in vain. 
Cc: @Yusufsbuhari
 #HopeAgain2023 https://t.co/e87kI7aVnX",vbank 1001130003,1,1
137,2022-11-29 10:23:13+00:00,LordSam_,Twitter for iPhone,"With respect to the security situation in Nigeria, there are two components to it. Security generally discussed, this entails public safety and general feeling of lack of fear or instability. 

@Pres_Adebayo
 @Yusufsbuhari  

#HopeAgain2023 https://t.co/d8GFT0udPN",Universe ,5,1
138,2022-11-29 10:22:58+00:00,pretty__tiana,Twitter for Android,"There are five things we need to do, and we can get the rest straight. One, we should stop using law enforcement to solve political problems. So there is no reason why Nnamdi Kanu should be facing DSS or police, his problem is political

#HopeAgain2023 https://t.co/seB2NqdmUC",,1,1
139,2022-11-29 10:22:41+00:00,Princess_Of_Nig,Twitter for Android,"Our country deserves a fresh start, Nigerians are yearning for a new beginning. @Pres_Adebayo of SDP has responded to this clarion call. Our hope for a better Nigeria is here! @yusufsbuhari
#HopeAgain2023 https://t.co/LO6ZJjD9AU","Abuja, Nigeria",1,1
140,2022-11-29 10:22:08+00:00,Excellosifo,Twitter for iPhone,"Addressing challenges in the Nigeria Defense,peace keeping and public safety Angencies with the SDP presidential candidate @Pres_Adebayo @Yusufsbuhari #HopeAgain2023","Abuja, Nigeria",0,0
141,2022-11-29 10:21:57+00:00,LordSam_,Twitter for iPhone,".@Pres_Adebayo is going to reinvent the military, and ensure that at the local level, at the state level, have law enforcement, then the airforce will be able to give air coverage. 

@Yusufsbuhari 
#HopeAgain2023 https://t.co/ICyHgJPqS2",Universe ,4,1
142,2022-11-29 10:21:49+00:00,Excellosifo,Twitter for iPhone,"I am going to reinvent the military,I will ensure that at the local level,at the state level, I have law enforcement,then the airforce will be able to give air coverage. @Pres_Adebayo @Yusufsbuhari #HopeAgain2023 https://t.co/E9K6SMSYnd","Abuja, Nigeria",5,3
143,2022-11-29 10:21:33+00:00,suhailat___,Twitter for Android,Great #HopeAgain2023,,0,0
144,2022-11-29 10:21:01+00:00,kapital929,Twitter Web App,"2023: No Collection Of PVC By Proxy – INEC - https://t.co/KdzSYBaVTD 

#KORGHA/Lakers/Aisha Buhari/Uruguay/#PORURU/Osun/#HopeAgain2023 https://t.co/1N53NuGjMm","Abuja, Nigeria",2,0
145,2022-11-29 10:20:13+00:00,Francistotti14,Twitter for Android,"For all your interior designs, In your house, office, hotel's, church and even mosque you can call me on 08158362724 we deliver no matter what... #HopeAgain2023 https://t.co/ti5e5ra41I",Nigeria,1,0
146,2022-11-29 10:20:12+00:00,Allways_God,Twitter for Android,@Pres_Adebayo believes there's a vacuum that needs to be filled. A great need for all Nigerians to put all forms of sentiments aside and vote the right candidate in the forthcoming elections. #HopeAgain2023 https://t.co/KsiMpfAdBH,Lasgidi,1,0
147,2022-11-29 10:20:04+00:00,jenny_sznn,Twitter for iPhone,We need leaders who practice true justice #HopeAgain2023,,0,0
148,2022-11-29 10:19:44+00:00,LordSam_,Twitter for iPhone,"Let’s support @Pres_Adebayo for a better Nigeria.
#HopeAgain2023 https://t.co/1Bvbj5ZVgj",Universe ,1,0
149,2022-11-29 10:19:26+00:00,kapital929,Twitter Web App,"US Charges Three For Financing Cameroon Separatists - https://t.co/lj3FgNY1QH 

#KORGHA/Lakers/Aisha Buhari/Uruguay/#PORURU/Osun/#HopeAgain2023 https://t.co/KQr8gAoiy7","Abuja, Nigeria",2,0
150,2022-11-29 10:19:13+00:00,m3trendy,Twitter Web App,"Reminisce Performs ""Daddy Mi, Codeine Diet, kako bi chicken, Ponmile"" | ... 

Click to watch: https://t.co/T9384cx3yT 
via @YouTube 
.
.
.
Aisha Buhari #HopeAgain2023 #MondayMotivation THANDO MEETS SA PHYNATION PHYNA THE CLOUT MAGNET, NO PHYNA NO BUZZ Osun #Bankstrivia
 #PORURU",,2,1
151,2022-11-29 10:19:11+00:00,LordSam_,Twitter for iPhone,"“What I will do is that I will form a proper government, run the services”. These things are small problems that we can deal with, and I can assure you that we will deal with them. 

@Pres_Adebayo 
@Yusufsbuhari 

#HopeAgain2023 https://t.co/qea9dBGsjO",Universe ,0,0
152,2022-11-29 10:18:47+00:00,tola_cashout,Twitter for Android,"Nice one 
#HopeAgain2023","Alabama, USA",0,0
153,2022-11-29 10:18:41+00:00,tola_cashout,Twitter for Android,"This is good 
#HopeAgain2023","Alabama, USA",0,0
154,2022-11-29 10:18:39+00:00,pretty__tiana,Twitter for Android,"Acquire state-of-the-art Command, Control, Communication, Computer, Towards Good Governance, Intelligence, Surveillance and Reconnaissance (C4ISR) System, a multi-agency ICT and Social Justice asset to provide Geographic information   @Pres_Adebayo @Yusufsbuhari

#HopeAgain2023 https://t.co/81VSilCCkS",,0,0
155,2022-11-29 10:18:38+00:00,submarine1211,Twitter for iPhone,"SDP shall pursue a cohesive and restructured true federation that guarantees citizen’s rights, mutual respect, peace and freedom to exploit and deploy without hindrance and any other assets and endowments. @Pres_Adebayo @yusufsbuhari #HopeAgain2023 https://t.co/udrusOvlsN",Abuja,0,0
156,2022-11-29 10:18:35+00:00,Olisa_mu,Twitter for Android,#HopeAgain2023,The World,0,0
157,2022-11-29 10:18:04+00:00,jenny_sznn,Twitter for iPhone,"The Second thing that happened was that the army weakened the Air Force, after the scary coups they were having amongst themselves, the army was working to weaken the airforce, this negatively affected our air cover capacity.
@Pres_Adebayo @Yusufsbuhari #HopeAgain2023 https://t.co/WpuOhf4cm9",,3,2
158,2022-11-29 10:17:57+00:00,tola_cashout,Twitter for Android,"Hi guys, More On Ways Of Raising Nigerian’s Defense Capabilities For Effective Security , Peace And Public Safety With The SDP Presidential Candidate  #HopeAgain2023 https://t.co/uJ7yGTsR1t","Alabama, USA",2,1
159,2022-11-29 10:17:51+00:00,LordSam_,Twitter for iPhone,"Review comprehensively the Nigerian Security Architecture including National Security Agencies Act and establish specialized agencies for cyber security. @Pres_Adebayo @Yusufsbuhari 

 #HopeAgain2023 https://t.co/CmSUCeQXw7",Universe ,2,2
160,2022-11-29 10:17:50+00:00,tola_cashout,Twitter for Android,"Guys, What @Pres_Adebayo will do when he get to the president post is to form a proper government and run the service, this problems are little and can be dealt with #HopeAgain2023 https://t.co/d98rX4FvrG","Alabama, USA",2,1
161,2022-11-29 10:17:50+00:00,LordSam_,Twitter for iPhone,"Institute and enforce a systemic approach to career plan and progression premised on merit and proficiency. 

@Pres_Adebayo 
@Yusufsbuhari 

#HopeAgain2023 https://t.co/4C7TSNwmVn",Universe ,2,2
162,2022-11-29 10:17:13+00:00,submarine1211,Twitter for iPhone,"Our country deserves a fresh start, Nigerians are yearning for a new beginning. 
@Pres_Adebayo and  @yusufsbuhari of the SDP have responded to this clarion call. Our hope for a better Nigeria is here! https://t.co/Y9fh8kQSZ3 #HopeAgain2023",Abuja,3,2
163,2022-11-29 10:16:53+00:00,Allways_God,Twitter for Android,"SDP plans to pursue a cohesive and restructured true federation that guarantees citizen's rights, mutual respect, peace and freedom to exploit and deploy without hindrance, their talents, land, resources, and any other assets. #HopeAgain2023 https://t.co/7JjKUq1UTR",Lasgidi,1,0
164,2022-11-29 10:16:52+00:00,pretty__tiana,Twitter for Android,"Restructure to make the institutions organically connected to the people, operationally effective and neutral, institutionally accountable, and philosophically service-oriented. @Pres_Adebayo @Yusufsbuhari
#HopeAgain2023 https://t.co/LfeAF8aCm4",,3,1
165,2022-11-29 10:16:18+00:00,jenny_sznn,Twitter for iPhone,"The war exposed many people to warfare, and the arm were not careful in mopping up the arms. @Pres_Adebayo @Yusufsbuhari #HopeAgain2023 https://t.co/kKfG3k2LmH",,0,0
166,2022-11-29 10:15:54+00:00,suhailat___,Twitter for Android,"Really, What @Pres_Adebayo will do when he get to the president post is to form a proper government and run the service, this problems are little and can be dealt with #HopeAgain2023 https://t.co/PhYOX6wqkF",,0,0
167,2022-11-29 10:15:31+00:00,suhailat___,Twitter for Android,"The Presidential Candidate of the SDP,  @Pres_Adebayo having a Tour of Niger Delta oil fields around Forcados to investigate crude oil theft and pollution ❤️. #HopeAgain2023 https://t.co/UTlDmqolJ1",,0,0
168,2022-11-29 10:15:27+00:00,jenny_sznn,Twitter for iPhone,"The civil war also contributed in no small measure in our journey to the current security situation in the country.  @Pres_Adebayo @Yusufsbuhari 
#HopeAgain2023 https://t.co/IWDbxuE9HT",,0,0
169,2022-11-29 10:15:18+00:00,pretty__tiana,Twitter for Android,"Renew and re-invigorate character building within the peace and security system, alongside professional excellence, focused on securing Nigeria on a sure foundation of integrity and moral uprightness. @Pres_Adebayo @Yusufsbuhari

#HopeAgain2023 https://t.co/YdWxbeZN4M",,0,0
170,2022-11-29 10:14:42+00:00,TheManSquash,Twitter Web App,"@Pres_adebayo had a great interactive session with the Christian Association of Nigeria in Abuja. it was a great privilege to discuss with its leadership some very key issues around leadership and politics in our great country. https://t.co/rfUfIKvOBk
 #HopeAgain2023",,0,0
