,tweet,sentiment,score,location,hashtags
5690,For a better Nigeria....Vote for @user Lets get Nigeria working Again.  ,positive,0.7187294960021973,,TeamAtiku AtikuOkowa2023
5691,Atiku for President.   http,neutral,0.819050133228302,Enugu,TeamAtiku AtikuOkowa2023
5692,"@user @user I don't need to have known him at ABU to know this. The only thing missing in your description is ""fooolish"" or ""Buffoon"". But I can understand, with Twitter's character restrictions. ",negative,0.47430214285850525,,AtikuOkowa2023
5693,It's okay if you don't like or want Atiku Abubakar to be president but to say he's an ethnic jingoist or a religious bigot is completely untrue. Saying he supported Ortom's profiling of fulani because of his ambitions is just dishonest.  http,negative,0.6735266447067261,,AtikuOkowa2023
5694,The message is Clear As Leaders we should try as much as possible to bring our people together to understand themselves...... Man is still going about doing the Lord's work..... UNITY   @user @user @user http,positive,0.5597617626190186,"Alondra Park, CA",AtikuOkowa2023 AO23
5695,"@user did well. Next time he should do better. No representation by proxy. Presidential debate, nothing else!     NOT  http",neutral,0.3757844567298889,"Lagos, Nigeria",ObiDatti023 BATKSM2023 AtikuOkowa2023 2023elections RussiaUkraineWar
5696,@user Journey mercy to an agent of better NIGERIA.  issa done deal and those who are fighting in mud should continue http,neutral,0.6235199570655823,,AtikuOkowa2023
5697,"clearing and logistics business. Not that you bought shares...You later used your position as Vice President to make sure oil and gas logistics at key ports was solely given to INTELS...Its on INTELS website, sir"" - @user @user   ",neutral,0.7397311329841614,"Jos, Nigeria",angelauyi Atiku AtikuOkowa2023
5698,"Curse us, blackmail us, insult us, it won't change anything. Me and my family are voting for Atiku Abubakar come February 2023 and he'll win Insha Allah! Vote  @user @user @user http",neutral,0.5960627198219299,"Lagos, Nigeria",AtikuOkowa2023
5699,4+4 ✅✅💯💯💯   http,neutral,0.6581158638000488,Nigeria,Seyilekansi AtikuOkowa2023
5700,@user I just love the outcome of the town hall meeting on Sunday! Nigerians should know by now that PDP and AtikuOkowa are the only prepared candidates ready to rescue Nigeria. What we need at this time is a man with political will and that man is @user,positive,0.9489337205886841,Nigeria,
5701,"Majority of the hoodlums who invaded Ondo State to kill hundreds during the Church service were from Kogi State and if Orthom is castigating a tribe because of his failure as Chief Security Officer of Benue State is uncultured,barbaric and illicit act. ",negative,0.9263546466827393,,AtikuOkowa2023
5702,He gave us power to multiply and subdue the earth. Greed and sentiments are the 2 vices killing the beauty of Nigeria. I don't want to relocate from Nigeria. Vote wisely in February! http      ,negative,0.7510267496109009,**Nigeria**,PeterObi4Presidsent2023 AtikuOkowa2023 TinaDutta BAT2023 ADC Vote
5703,@user @user @user @user @user     ,neutral,0.7587696313858032,earth,30bg wizkid BAT2023 peterobi2023 AtikuOkowa2023
5704,"@user is our choice,  🦅  🇳🇬",neutral,0.4927743375301361,"Sokoto, Nigeria",MomentofTruth AtikuOkowa2023
5705,A message to @user and his boys @user As we dey plot ooo you go dey fail ooo As you dey fail ooo We go dey plot ooo PDP Power To Atiku PDP Power to the People PDP One Nigeria PDP National Unity     http,neutral,0.6098690629005432,"Alondra Park, CA",AtikuOkowa2023 AtikuAbubakar AO23 RiversStateForAtiku
5706,Politics &amp; Governance Fani Kayode Slams Atiku Over Dino Melaye’s Attack On Peter Obi At Arise TV Town Hall Session http     @user,neutral,0.6817752122879028,"Lagos, Nigeria",AtikuOkowa2023 PeterObi4President2023 dinomelaye fanikayode
5707,Fani Kayode Slams Atiku Over Dino Melaye’s Attack On Peter Obi At Arise TV Town Hall Session http    @user,neutral,0.6825284361839294,"Lagos, Nigeria ",AtikuOkowa2023 PeterObi4President2023 dinomelaye
5708,Seems Nigeria is heading for greatness now.  http,positive,0.8840465545654297,"Community of Madrid, Spain",AtikuOkowa2023
5709,If you are voting for  drop your Twitter account handle make we follow each other. We need to be familiar with one another before our inauguration next year,neutral,0.6675717830657959,Ekiti,AtikuOkowa2023
5710,"Vote Atiku. With Atiku, Nigerians will be in safe hands and together we will halt this downward slide and redirect our collective resources towards building a prosperous country.  http",positive,0.7230316400527954,Nigeria,AtikuOkowa
5711,@user Vote Atiku.Nigeria is only a president away from being a super power and Atiku presents such opportunity. ,positive,0.5223135352134705,Nigeria,AtikuOkowa
5712,Vote Atiku. The name ATIKU is a household brand in the political arena. Atiku and PDP has got structures in all the 774 LGAs. Atiku is winning the 2023 Presidential election.  http,neutral,0.5264090895652771,Nigeria,AtikuOkowa
5713,"@user Vote Atiku. Among all the presidential candidates, only Atiku has the political will to end insecurity in Nigeria. Atiku as Commander-In-Chief will get the job of securing Nigeria, done. His plans are clear on that. ",neutral,0.6050512790679932,Nigeria,AtikuOkowa
5714,"Vote Atiku. Atiku is . He will secure Nigeria as President, I believe.  http",positive,0.7395086884498596,"Lagos, Nigeria",TheUnifier AtikuOkowa
5715,@user Vote Atiku for President. Atiku has the blueprint to nip insecurity in the bud as President. That is part of why Atiku has my vote next year at the Presidential poll. ,neutral,0.5269308090209961,"Lagos, Nigeria",AtikuOkowa
5716,"Some months ago, Atiku was in Benue state to visit the IDPs where he donated 50M as relief support, and this otondo Gov Ortom didn't see him as a Fulani man then. He even sang his praises. So what now changed? ",neutral,0.6146115064620972,Nigeria,AtikuOkowa2023
5717,AtikuOkowa will  Nigeria from the tyrannical leadership style of the APC. Borno civil servants who are sympathetic to Atiku are being sanctioned by the outgoing governor Zulum with the support of his godfather Shettima Borno state electorates have decided to go wit Atiku http,neutral,0.6741911172866821,,Recover
5718,"Vote Atiku for President. With Atiku as President, a new Nigeria of our dreams is possible.  http",positive,0.7425158023834229,,AtikuOkowa
5719,What is happening in PDP? Tinubu   http,neutral,0.7538251280784607,Kogi State,AtikuOkowa2023 Atiku
5720,@user Vote Atiku for President.Atiku’s e-Government system idea will provide opportunities for the ICT industry to innovate and develop solutions for government digital services as we build a new and enhanced futuristic economy. ,positive,0.7876747250556946,,AtikuOkowa
5721,"Vote Atiku for President. Atiku’s incoming Government will transition governance processes into an E-government system to reduce expenditure costs, improve workflow management, service delivery and overall efficiency.  http",neutral,0.5226190686225891,"Abuja, Nigeria",AtikuOkowa
5722,"@user Vote for Atiku.Atiku’s incoming Government shall be a Government of inclusivity, especially for women and youths. ",neutral,0.49712613224983215,"Abuja, Nigeria",AtikuOkowa
5723,Vote Atiku. Atiku is winning the 2023 Presidential election.  http,positive,0.5364127159118652,Nigeria,AtikuOkowa
5724,@user Vote Atiku. Atiku is the projected winner of the 2023 Presidential election. ,neutral,0.6342920064926147,Nigeria,AtikuOkowa
5725,"Atiku is our next President. Every celebrity and everybody (as everybody is actually a celebrity including those with no social media fame at all); better queue behind Atiku now. The flight to liberate Nigeria, come 2023, is about taking off. Atiku is the captain.  http",neutral,0.5232542753219604,Nigeria,AtikuOkowa
5726,@user Vote Atiku. Our support as Nigerians is for Atiku. Atiku for President 2023. ,positive,0.6041481494903564,Nigeria,AtikuOkowa
5727,Arewa youths are not nice people 😂😂😂😂      http,negative,0.9541142582893372,"Wuse ll, Abuja",APC PDP LP AtikuOkowa2023 AtikuAbubakar
5728,Vote Atiku. Atiku's 2023 Presidential election is a fact. It is no longer hearsay that Atiku is Nigeria's next President.  http,neutral,0.6728878617286682,"Lagos, Nigeria",AtikuOkowa
5729,@user Vote Atiku.Atiku will win the 2023 Presidential election. He has the grassroots on his side; across the 36 States of the Federation including the FCT. ,positive,0.7351664304733276,"Lagos, Nigeria",AtikuOkowa
5730,"Was actualy glad dis mornin listening to @user national Chairman making reference to Nigeria failure to 2015,Pray Nigeria does not make another wrong change choice come 2023,Nigeria return to ur first love @user     @user",positive,0.8423390984535217,,TableShaker AtikuOKOWA2023 VotePDP Vote
5731,Vote Atiku. Atiku's victory in the forthcoming 2023 Presidential election is sacrosanct.  http,positive,0.6670327186584473,,AtikuOkowa
5732,Vote Atiku. Atiku will as President and Commander-In-Chief; give Nigerians reasons to again trust the Government to protect their lives and property. Atiku will ensure sustained prosperity of Nigerians and the Nigerian economy.  http,positive,0.7051366567611694,"Abuja, Nigeria",AtikuOkowa
5733,"@user Vote for Atiku. With Atiku, Nigeria will regain its leadership role in world affairs. Atiku will reverse the economic meltdown in Nigeria, he will reinstate a sense of belonging for everyone. ",positive,0.7433006167411804,"Abuja, Nigeria",AtikuOkowa
5734,@user You talk about Peter Obi’s anger…. Dino who is a wife beater used to live in Wuse zone 6. He is an arrogant and abusive husband who can not win a ward in Kogi state. How about u Reno. Dino will join u in the exile after 2023 elections. @user chose the wrong team.,negative,0.8753998279571533,Nigeria,
5735,@user ,neutral,0.5897537469863892,"Jos, Nigeria",AtikuOkowa2023
5736,Good morning from here on Atiku street. ,positive,0.6998502612113953,,AtikuOkowa2023
5737,"Our education sector is going down and the government (APC government) doesn't care at all, do we think we're helping ourselves, I think we should think twice and do the best to make our education stand firm, and AA is the man that can do it,In Sha Allah   http",neutral,0.5286133885383606,,AtikuOkowa RESETNigeria
5738,"For better and sustainable Educational Development in Nigeria,  Presidency remains the CARD♦️ GO for ATIKU-OKOWA  http",neutral,0.5002219080924988,,AtikuOkowa RESETNigeria
5739,"The journey to Recovery continues at Borno State. Nigerians I believe you all can testify to the readiness of the PDP and  to hit the ground running upon resumption of office. While Others are sitting, we are running to salvage the nation. http",neutral,0.610784649848938,World,AtikuOkowa2023
5740,"The Fulani guy proved to be a nice man when he sold his pure water, paid a visit to Ortom on February 7, 2022, and gave N50 million to the camp for internally displaced people in Benue state.    http",positive,0.7682104706764221,"Yobe, Nigeria",AtikuAbubakar ElonMusk EndSARS
5741,@user @user @user @user @user @user @user @user  will succeed,positive,0.8476826548576355,"Jos, Nigeria",AtikuOkowa2023
5742,@user @user @user @user @user @user @user and the rest... when Gov Wike remembers money shared during primaries the sleep Don cut... make una use shame Campaign for your Party and quit the nuisance...   http,negative,0.5743184089660645,"Alondra Park, CA",AtikuOkowa2023 AO23
5743,http     ,neutral,0.6553455591201782,Lagos,NigeriaDecides2023 AtikuAbubakar Atiku PDP PDPRecoveryPlan
5744,"The opening they needed to bring Atiku down was Ayu's removal. Once that was blocked, they unravelled their true selves. I admit they might cause some damage as they continue to grasp, but the greater body will keep plugging the leaks - so the ship doesnt sink. ",neutral,0.48511266708374023,Nigeria 🇳🇬,AtikuOkowa2023
5745,WAZIRI of Adamawa next President of Nigeria Based on Believe! @user @user   http,neutral,0.5980088114738464,"Abuja, Nigeria",AtikuOkowa2023 destinyrecovery2023
5746,It is important for us as one people to be United. That’s why we must take seriously the business of 2023 general elections. We have a UNIFIER a man who has built bridges across the Niger. My principal; H.E Atiku Abubakar GCON.   http,positive,0.591081440448761,"Abuja, Nigeria",AtikuOkowa2023 destiny
5747,"Dear     and  supporters, today is my birthday http",positive,0.6517067551612854,"Asaba, Nigeria",AtikuOkowa2023 AtikuOkowa PDPRecoveryPlan AtikuKawai PDP
5748,"As our party continues to be reposition ahead of 2023, it was great for Governor Ifeanyi A. Okowa to meet with key leaders and stakeholders from the Party in Kano State to discuss their plans for next year.    http",positive,0.916025698184967,NIGERIA,Okowalition AtikuOkowa2023 PDPRecoveryPlan
5749,"Okowa at the @user debate said they wouldn't prioritize saving, apparently Atiku-Okowa wouldn't prioritize workers welfare as well. B'cos why should Governor Okowa @user owe pensioners and retirees over N50B of their peanut benefits. AtikuOkowa will arrest Assu leaders.",negative,0.6144688725471497,"Port Harcourt, Nigeria",
5750,Nollywood movies 5G OUT NOW!!!!  http,neutral,0.6602644324302673,Nigeria,AtikuOkowa2023
5751,Cry Cry 5G ,neutral,0.822077214717865,Nigeria,AtikuOkowa2023
5752,With the current state of this country If you're still supporting @user may God p*nish you     ,negative,0.758691132068634,"Abuja, Nigeria",WakandaForeverID T20WorldCup2022 OBIdientlyYusful Batman AtikuOkowa2023
5753,    http,neutral,0.5571970343589783,,TinubuShettima2023 AtikuOkowa2023 Obidatti2023 Nigeria
5754,"@user Atiku has indeed made a right choice, with Atiku &amp; You at d helms of affairs, Nigerians &amp; Nigeria is in a safer hand. ",positive,0.8211089372634888,,AtikuOkowa2023
5755,@user @user  came prepared for all-around robust development of Nigeria and Nigerians. Vote PDP in all,positive,0.5457793474197388,"Asaba, Nigeria",AtikuOkowa
5756,"We have on Twitter here, where many Obidients claim that, it is better that Tinubu wins than for Atiku to win. It is very glaring where their interest lie. Many want a continuation of the APC's poor policies. Nigeria will move forward, regardless, with  . http",negative,0.531429648399353,"Abia, Nigeria",AtikuOkowa2023
5757,"You can lie on Atiku on anything you wish but not on ethnic, religion or region sentiment. Many northerners said Atiku is more southerner than a northerner . He is broad-minded, tolerant and a pan-nigerian we need at this time to fix the broken bonds .  http",neutral,0.5376988053321838,"Kano, Nigeria",AtikuOkowa2023
5758,Fulani by Ortom is referring to Northern Muslims   ,neutral,0.7660866975784302,,seyi ObiDatti023 AtikuOkowa2023
5759,PDP Ward to Ward campaign turns Carnival in Delta State. Delta State is laudably in the bag for AtikuOkowa and all PDP Candidates in the State. @ @user http,positive,0.6107020974159241,,
5760,Inclusivity. ✅ Devolution of Powers. ✅ Human Capital Development. ✅  http,neutral,0.5194466710090637,Nigeria 🇳🇬,AtikuOkowa2023
5761,"@user I wonder how a sound mind will be unavoidably boorishly supporting an unfit, unhealthy,unstable and shaky man for a president of a great nation. Latter claimed to be progressive but purposefully shed self from national debate which is a dogma of progressivism ",negative,0.8107504844665527,,AtikuOkowa2023
5762,@user @user Period! After somebody says Nigeria cannot work. ,negative,0.7789809107780457,,AtikuOkowa2023
5763,@user @user Ass one the people's of Kano State can do it again for AtikuOkowa,neutral,0.628527820110321,,
5764,"@user @user Strategic planning is the key, thank you Dr Ifeanyi Okowa for taking the message of repositioning Nigeria and our party to the people of Kano State, PDP take over, AtikuOkowa 2023",positive,0.8271017074584961,,
5765,"@user @user AO23, Kano State for AtikuOkowa, victory is sure by the grace of God almighty",positive,0.853676438331604,,
5766,watch out for Borno state on Wednesday for the PDP presidential rally. i think @user will humble himself by wednesday Borno is PDP   http,neutral,0.7277709245681763,"Kaduna, Nigeria",AtikuOkowa2023 Atikukwai
5767,     http,neutral,0.572834849357605,"Abuja, Nigeria",AtikuOkowaInBorno Anticipate November9 BornoPDPPresidentialRally AtikuOkowa2023
5768,"Nigeria’s Pathway To Recovery 2023 We Will Be Live In Borno State On Wednesday, 9th November 2022, For @user Presidential Campaign Rally. Venue: Ramat Square, Maiduguri, Borno State. Time: 10:00am As One ☝️ We Can Get It Done    http",positive,0.6391094923019409,"Federal Capital Territory, Nig",AtikuInBorno AtikuOkowa2023 VotePDP
5769,At this point I see anyone who wants to vote for Atiku or Tinubu as Enemies of this country!    ,negative,0.7241588234901428,"Lagos, Nigeria",AtikuOkowa2023 AtikuOkowa2023 AriseTv VoteWisely
5770,He lost his own election at Kogi state! 5) Is Dino not old enough to become president??? But he can’t because he’s so dull and all he thinks of is his selfish self!   ,negative,0.8961452841758728,"Lagos, Nigeria",VoteWisely AtikuOkowa2023 PeterObi4President2023
5771,One can’t come to Nigeria because of his childish behavior but keeps on running his mouth around! @user you should be ashamed of yourself because you have no job than to eat from under the table of Atiku  ,negative,0.9579192399978638,"Lagos, Nigeria",AtikuOkowa2023 PeterObi4President2023
5772,@user @user @user @user Hot tears for Obicrazies on swearing in day.  http,negative,0.578882098197937,Nigeria,AtikuOkowa2023
5773,"Delta State has witnessed huge developmental strides in road and physical infrastructure, health, education, rural-urban integration, human capital development and sports. Let’s joint IOkowa and Atiku to make it work in the Federal level   http",positive,0.8169384002685547,,AtikuOkowa2023 Okowalition
5774,"Gov. Ortom, a 2-term Gov., allowing himself to be dragged around by @user shows he is a weakling. I support  and I also have Benue friends. Your hate won't stop these to exist. Atiku believes in ranching, deserves our votes – Ortom http",negative,0.502202570438385,"Abia, Nigeria",AtikuOkowa2023
5775,Being called a politician should not be a bad thing but because of the older generation and guard . It’s often seen as a shame   ,negative,0.47852998971939087,,AtikuAbubakar Tinubu PeterObi
5776,Isaiah 54:15-17 Your victory is sure Your Excellency Sir 🙏🙏🙏  2023 is for sure for us 🙏  http,positive,0.9294209480285645,Nigeria,AtikuOkowa2023 PremierLeague
5777,IOkowa said that the solutions to Nigeria’s problems as a nation lay in Mr Abubakar’s book “My Covenant With Nigeria” and urged party members and all Nigerians to join hands with the PDP to rescue the nation from maladministration.   http,neutral,0.6670627593994141,,AtikuOkowa Okowalition
5778,"Atiku is the choice of the masses across Nigeria, across the grassroots of the country.  http",neutral,0.7621316909790039,"Abuja, Nigeria",AtikuOkowa
5779,@user A vote for Atiku is a vote for a better Nigeria. ,positive,0.5049864053726196,"Abuja, Nigeria",AtikuOkowa
5780,Atiku's impact in peoples lives is great.  http,positive,0.9677837491035461,Nigeria,AtikuOkowa
5781,"@user Atiku has touched millions of lives across the North and South, in Nigeria. ",neutral,0.6437759399414062,Nigeria,AtikuOkowa
5782,Atiku is a blessing to this generation of ours.  http,positive,0.9734064936637878,Nigeria,AtikuOkowa
5783,@user Atiku is the definition of philanthropy. This is a great video. ,positive,0.9609875082969666,Nigeria,AtikuOkowa
5784,Atiku's popularity over the years is courtesy of how he has been touching lives.  http,positive,0.5289783477783203,"Lagos, Nigeria",AtikuOkowa
5785,@user Atiku is a friend of the masses. ,neutral,0.709949791431427,"Lagos, Nigeria",AtikuOkowa
5786,"In the area of education, Atiku has touched lives in no little way. Regardless of geo-political zones, Atiku has touched lives. He has transformed lives especially among young people.  http",positive,0.8350066542625427,,AtikuOkowa
5787,@user Atiku has worked hard enough even as a private individual to reduce poverty even among those at the grassroots. ,neutral,0.524570107460022,,AtikuOkowa
5788,"Across North and South, one thing is certain; Atiku is the man of the masses.  http",neutral,0.7941107749938965,"Abuja, Nigeria",AtikuOkowa
5789,@user Atiku will give us the Nigeria of our dreams. He has the plan. He has the experience. He can get the job done. Atiku for President. ,positive,0.7999054193496704,"Abuja, Nigeria",AtikuOkowa
5790,"PDP is the party, Atiku is the candidate. 2023 is the year.     http",neutral,0.7361348271369934,Nigeria,AtikuForPresident AtikuOkowa2023 OneNigeria AtikuOkowa
5791,"@user With Atiku as President, Nigeria will be a better nation again. ",positive,0.839444637298584,Nigeria,AtikuOkowa
5792,Atiku is the man with the magic wand to unite Nigeria. Atiku is the best man for the job.  http,positive,0.8975384831428528,Nigeria,AtikuOkowa
5793,@user Atiku is the presidential candidate to get Nigeria working again. ,neutral,0.570329487323761,Nigeria,AtikuOkowa
5794,"Together, as one nation and people we can get it done.  http",positive,0.8042870163917542,"Lagos, Nigeria",AtikuOkowa
5795,"@user Ahead of the 2023 presidential election, we have a responsibility as voters to unite for a better Nigeria under Atiku’s presidential candidacy. ",neutral,0.5638816952705383,"Lagos, Nigeria",AtikuOkowa
5796,Atiku's plans for Nigeria are impressive. Atiku has my vote for the 2023 presidential election.  http,positive,0.9422553181648254,,AtikuOkowa
5797,"@user Atiku is Mr WaZoBia himself. Atiku is ahome at the same time in all parts of Nigeria. He is the best man to lead Nigeria, come 2023. ",positive,0.8406065106391907,,AtikuOkowa
5798,"It is worrisome and overwhelming that a man saddled with the responsibility to protect all ethnicity will pour out so much vile. Gov. Samuel Ortom Sir, I put you and all of us in Prayers. Nigeria must work. For me,  and I support  Thank you.",neutral,0.46942952275276184,Nigeria,IamPanNigerian AtikuOkowa2023
5799,"""I will make it my absolute priority to continue listening, engaging and working with more of Nigeria’s superpower, our youth, to witness their optimum potential."" – Atiku  http",positive,0.8065702319145203,"Abuja, Nigeria",AtikuOkowa
5800,"@user ""As one Nigeria, we can work to provide the enabling environment to catapult our younger generations’ talents further."" – Atiku ",positive,0.766627848148346,"Abuja, Nigeria",AtikuOkowa
5801,"It's A Wrap ☺️ 🎥🍿 @user Stunts Team 🥋🏅 We Came, We Stunted, We Delivered 💪 To God Be The Glory.    No.1 Plug 🔌 For Action Films In West Africa.        http",positive,0.7662714719772339,"Lagos, Nigeria",Honeymoney Honeymoneythemovie Honeymoneymovie tiwasavage yemialade AtikuOkowa2023 obi iDirect COP27 dinomelaye
5802,"This afternoon, in Ubulu-Uku, Aniocha South LGA, Delta State, for the PDP Ward 5 meeting. We had a fruitful deliberation.    http",positive,0.6883397698402405,,AtikuOkowa2023 SheriffOnyeme2023 AllPDPcandidateVictory
5803,@user @user @user @user @user Frame 2✊🏾 @user has my vote    Atiku is the next President of Nigeria 🇳🇬 by God’s grace 🙏🏾🤲🏽,positive,0.8871774673461914,Nigeria,AtikuIsComing AtikuOkowa2023 Atikulated
5804,The way mikano dey do adverts on all platforms in recent times!! Musing 💭       ,neutral,0.7392741441726685,,NigeriaDecides2023 AtikuOkowa2023 TinubuShettima2023 ObiDatti023 electricity power generator
5805,. . WE MOVE!! http,neutral,0.5718097686767578,"Imo, Nigeria",ATIKUOKOWA2023 GREATTEAMWITHREALSOLUTIONS
5806,"Rivers state PDP, (especially the recent special advises to our Govino), should learn how things ought to be done from Benue State Say no to ""Politics with bitterness This is a picture of the Campaign flag off holding currently in Makurdi  http",neutral,0.6263152360916138,Minna Niger State,AtikuOkowa2023
5807,One Shot As Suspected Thugs Attack Atiku Rivers Supporters DETAILS 👇☛ http Please follow us &amp; retweet        http,neutral,0.8172049522399902,Nigeria,AtikuAbubakar Nigeria PDP Politics rivers bobojay bobojaytv
5808,"Every word promised, will be fulfilled. Women and youth are guaranteed representation, inclusion and empowerment.    http http http",positive,0.6558187007904053,Nigeria,AtikuAbubakar PRACOForAtiku PRACO
5809,"Haha very funny 🌚 democracy demands that, @user was a governor on APGA, a running mate on PDP, now a class captain candidate on @user 🌚.  🗳 http",positive,0.4995978772640228,The People’s House ,AtikuOkowa2023
5810,All other campaigns or manifesto A big scam! Infact original scam if presidential candidate of any party fail to debate with others😤😤😤🥺🤯🤯    ,negative,0.9005002975463867,,Obidients AtikuOkowa2023 TINUBU4PRESIDENT2023 SoworeMagashi2023
5811,@user Obi is a pretender and not a contender. PitObi lacks capacity to unite and get Nigeria working again! ,negative,0.8157247304916382,"Blue Earth, MN",AtikuOkowa2023
5812,"We believe that by the grace of God, we will definitely take on the elections and win landslide. Okowa for Vice President   http",positive,0.9008901715278625,Gombe State of Nigeria,Okowalition AtikuOkowa2023
5813,Team  Most informed club 💯 http,positive,0.8471407294273376,,AtikuOkowa2023
5814,"It is unfortunate how some people uses their mouth to think instead of brain. It is not always good for people to attached emotions to everything just to protect one's interest. Anyway, this is also part of politics, learn to deal with it.  ",negative,0.909684956073761,Nigeria ,Boris AtikuOkowa2023
5815,"After the @user they whole world will be focused on  plan, cause many world countries will be trading  and making future investment opportunities for the next generations coming with @user &amp; @user Government.   Project 🇳🇬",positive,0.713742196559906,The People’s House ,AtikuOkowa2023 LetsTalkMoreJobs SDGs SDG2030
5816, is a passion &amp; a path for many generations coming.,positive,0.8449001312255859,The People’s House ,AtikuOkowa2023
5817,"Kidnapping someone is not easy, all your threats in my DM can’t stop me from tweeting and advocating  @user x @user 🗳🌚  is a passion &amp; a path for many generations coming.",neutral,0.4591778814792633,The People’s House ,AtikuOkowa2023 AtikuOkowa2023
5818,APC sai mun bata wuta 🤩🔥.  Project Ambassador. http,positive,0.8306369781494141,The People’s House ,AtikuOkowa2023
5819,Sarkin waka said Nigeria sai an sake zama.  🗳,neutral,0.7487269043922424,The People’s House ,AtikuOkowa2023
5820,Extremist can’t win in our country it’s  that we want🗳,neutral,0.4612542986869812,The People’s House ,AtikuOkowa2023
5821,We’re going for a restructuring ride with @user x @user in 2023 🇳🇬.  🗳💼 http,neutral,0.791187047958374,The People’s House ,AtikuOkowa2023
5822,Atiku will always be a symbol of Unity. No part of Nigeria will be marginalised under his watch . Vote   http,positive,0.6140235662460327,"Keffi, Nigeria",AtikuOkowa2023 Recovery2023
5823,"Everything you need to know about , . Ask @user Live on Roots 97.1fm 10:30am – 12noon Nov 8, 2022!         @user @user @user http",neutral,0.8376898169517517,,InterimGovernment AboriginalDemocracy ConversationWithOkotie 2023elections Wearefamily Peterobi Tinubu APC AtikuOkowa2023 Atiku
5824,We need more boots on the ground. We need adequate welfare to ensure that our security agencies are better-taken care of. We also need to address unemployment otherwise more young people will be drawn to contribute to the insecurity.” - @user 🇳🇬  🗳📨 http,neutral,0.5374599099159241,The People’s House ,AtikuOkowa2023
5825,One centralized police force is unable to meet the demands that we have.” - @user  🇳🇬 http,negative,0.6531063914299011,The People’s House ,AtikuOkowa2023
5826,"We need more boots on the ground to address insecurity in Nigeria. We need to evolve policing in Nigeria to ensure that people who have a better understanding of their areas, know how to secure their areas. - @user  🇳🇬 http",neutral,0.6868061423301697,The People’s House ,AtikuOkowa2023
5827,It's Arise/CDD not DCC town hall meeting  🇳🇬 http,neutral,0.7336804866790771,The People’s House ,AtikuOkowa2023
5828,"We need to evolve policing in Nigeria to ensure that people who have a better understanding of their areas, know how to secure their areas. - @user  🇳🇬 http",neutral,0.6657548546791077,The People’s House ,AtikuOkowa2023
5829,@user ON INSECURITY: “We need to emphasize coordinated intelligence gathering and sharing.” “We need more boots on the ground to address insecurity in Nigeria. ,neutral,0.7165915369987488,The People’s House ,AtikuOkowa2023
5830,"It shows how balanced and how capable both @user and @user  is, where the vice president can easily stand in for the president and perform well",positive,0.8865885138511658,The People’s House ,AtikuOkowa2023
5831, the biggest shock of 2023.,neutral,0.658252477645874,The People’s House ,AtikuOkowa2023
5832,They said only support group can make @user win 2023 elections. ,neutral,0.7056894898414612,The People’s House ,AtikuOkowa2023
5833,@user Atiku is coming! ,neutral,0.6916003823280334,"California, USA",AtikuOkowa2023
5834,   http,neutral,0.5416054725646973,,ObiDatti023 AtikuOkowa2023 Tinubu
5835,@user ,neutral,0.5897537469863892,The People’s House ,AtikuOkowa2023
5836,"Muting OBidient, Obidiot and Obicrazies. ",negative,0.7128534317016602,Nigeria,AtikuOkowa2023
5837,Filling station for sale=150ma filling station in Enugu state available for sale.For more information contact Elite Agents or call07053719645 or WhatsApp 09016237301  in South East  Real Estate  Party    http,neutral,0.9159852862358093,Enugu,invest Enugu Labour peterobi Tinubu AtikuOkowa2023
5838,"For sale=35m A newly built 4 flats of 2 bedroom each available for sale at Trans Ekulu, Enugu. For more information contact Elite Agents or call07053719645 or WhatsApp 09016237301  in South East  Party    http",neutral,0.9440909624099731,Enugu,invest Labour peterobi Tinubu AtikuOkowa2023
5839,Dr Ifeanyi Okowa has taken time to understudy Nigeria because of the experience that he has had in the past and has been able to proffer solutions.     http,neutral,0.7792187929153442,,AtikuforPresident OkowaforVicePresident Okowalition AtikuOkowa2023
5840,AtikuOkowa is the answer http,neutral,0.5541988611221313,"Abuja, Nigeria",
5841,"We believe that by the grace of God, we will definitely take on the elections and win landslide. Okowa for Vice President   http",positive,0.9008901715278625,,Okowalition AtikuOkowa2023
5842,For sale =8m A fenced 600 sqm plot available for sale at Amorji Nike Enugu. For more information contact Elite Agents or call07053719645 or WhatsApp 09016237301  Party    in South East Real Estate  http,neutral,0.9430192708969116,Enugu,Labour peterobi Tinubu invest AtikuOkowa2023
5843,"At this point, I don't waste my energy arguing with whoever supports Tinubu or Obi. I am focused on the best ticket 4 Nigeria  You don't have to win arguments with gullible folks. Talking about people who have eyes yet can't see, who have ears, yet can't hear!",negative,0.5470476746559143,,AtikuOkowa2023
5844,This was the most important moment in this 2023 Elections and what will ultimately guarantee a Victory for  http,positive,0.9399434328079224,Nigeria,AtikuOkowa2023
5845,"Verified, as the next 001. @user @user @user @user @user @user  http",neutral,0.6890361309051514,"Kaduna, Nigeria",AtikuOkowa2023
5846,@user Why do you have security and mining of Natural resources on the exclusive list? Elect  and see the difference in managing oil theft and restiveness,neutral,0.4916694164276123,"Warri, Nigeria",AtikuOkowa
5847,No problem in @user -- @user  ,positive,0.7299994826316833,"Lagos, Nigeria",PeterObi4President2023 AtikuOkowa2023
5848,"The only man that can express himself through dialogue with decency and decorum is H.E  and the sign is always seen in . Without any delay and regret in future, let's work together for  comes 2023.   http",positive,0.6945008635520935,,Atiku Okowa AtikuOkowa Atiku4Sure Recover
