,date,user,source,tweet,location,like_count,retweet_count
97,2022-11-29 13:02:29+00:00,AbdulsalimYusuf,Twitter for Android,"Your Vote Is Your Right, Let's Work Together And Rescue Our Dear Country With AtikuOkowa 

Vote PDP 🇮🇹✔
Vote AtikuOkowa 🇮🇹✔
#AtikuOrganizingForAction https://t.co/5fJKSOCpI8","Paiko, Nigeria",1,0
98,2022-11-29 12:57:53+00:00,UdogodPrince,Twitter for Android,"The  Nigeria of our collective dreams can only achieve by voting those who shares the same vision and ideology with us the common citizens.

#AtikuOkowa is ok 🙏 https://t.co/XRJ5mb0gPm",Imo,0,0
99,2022-11-29 12:51:06+00:00,AWaziri7,Twitter for Android,"The team ready and capable for Unity in Diversity.

#AtikuOkowa2023 https://t.co/IuWIzwxqeQ",Maiduguri/Jos,79,14
100,2022-11-29 12:45:40+00:00,Rtunde45Tunde,Twitter for Android,"GIVE THEM A CHANCE
The duo of Atikuokowa will transform Nigeria https://t.co/t6vlnxcsoD",lagos,0,0
101,2022-11-29 12:45:31+00:00,DavidOkooza,Twitter for iPhone,"National security will be the first duty of #AtikuOkowa's government. 

#RecoverNigeria https://t.co/tea5OC0SK7","Blue Earth, MN",3,5
102,2022-11-29 12:40:26+00:00,ComrdMuhd,Twitter for Android,"They  enjoy them to keep on the spirit of oneness and cohesion. @MalamSaiduUmar also emphasized to them the need to entrust @OfficialPDPNig with another mandate in the forthcoming general elections.
#WeWantPDPBack2023
#AtikuOkowa2023
#ATIKUORGANIZINGFORACTION",Sokoto Nigeria,1,0
103,2022-11-29 12:37:11+00:00,fehmust_serhney,Twitter for iPhone,@Waspapping_ Now you guys have start bribing Nigerians to get there votes… common man we are in the 21st century why can’t we all grow mentally ne 🤔 #NigeriaDecides2023 #AtikuOkowa2023 #rmk2023 #BATKSM2023 #PeterObi4President2023,Nigeria,0,0
104,2022-11-29 12:34:21+00:00,PrettieAdiela,Twitter for Android,"#AtikuOkowa2023
#RecoverNigeria

IN PICTURES: The National Organizing Secretary &amp; Director Field Operations For The Presidential Campaign Council Hon Umar Bature with the Advance Team at MKO Abiola Democracy Park, in Akure, Ondo State, the venue of the https://t.co/jvQhPYhgDR",,113,21
105,2022-11-29 12:33:16+00:00,omoghenedennis,Twitter for Android,"#AtikuInOndo_Loading

The AtikuOkowa Presidential Campaign Rally Train 🚃 🚂 ready for its well-decorated terminal tomorrow, Wednesday, 30th November, 2022 at Akure, Capital City of Ondo State.

#AtikuInOndo_Loading
#Okowalition https://t.co/NkoUUz1jM0",,30,18
106,2022-11-29 12:32:03+00:00,Govshina,Twitter for iPhone,These guys are the Most Qualified and Experienced in the Presidential Race. They are Ready to Lead from Day One and they will Form the Next Government in June 2023. #AtikuOkowa2023 . https://t.co/HLZWK9Mqb1,"Houston, TX",86,26
107,2022-11-29 12:30:24+00:00,Tanimu03030090,Twitter for Android,"#RecoverEconomy
#RecoverNigeria with #AtikuOkowa2023 https://t.co/C05K5ZjwMW",Gusau,0,0
108,2022-11-29 12:29:18+00:00,talk2santax,Twitter for iPhone,"@SodiqTade My governors first term in office he got 700K+ votes 2nd term 800k+ votes, as the next VP the minimum we will deliver is 1,2M to 1,5m votes, if you like Hallucinate about 1 PO/LP till February my Delta/SS is PDP,Okowa winnable VP slot is our regional interest #AtikuOkowa2023 https://t.co/YkC4CBa9TH","Abuja, Nigeria",0,0
109,2022-11-29 12:28:36+00:00,OshinmiEzekiel,Twitter for iPhone,"Boxintainment 
17th Dec
Adesba Hotel Abeokuta 

#apc #FIFAWorldCup #PDP #ObiDatti023 #CR7𓃵 #AtikuOkowa2023 #MMA2022 https://t.co/zBUJLetOZU",Nigeria,0,0
110,2022-11-29 12:24:56+00:00,talk2santax,Twitter for iPhone,"@SodiqTade Let me say it here for those day dreaming about Delta state and SS6 states, we will win it 96% for Governor Okowa the next vice  president, that’s our regional interest and we will deliver as usual, No body dare us PDP inside Delta state let alone stranger PO/LP #AtikuOkowa2023 https://t.co/kVBIKyBMpL","Abuja, Nigeria",0,0
111,2022-11-29 12:19:00+00:00,omoghenedennis,Twitter for Android,"#AtikuInOndo_Loading

The AtikuOkowa Presidential Campaign Rally train 🚃 🚂 ready for its well-decorated terminal tomorrow, Wednesday, 30th November, 2022 at Akure, Capital City of Ondo State.

#AtikuInOndo_Loading
#RESETNigeria https://t.co/0gVnxTzl4I",,11,7
112,2022-11-29 12:14:49+00:00,AtikuYouthWing,Twitter for iPhone,"“The Only Thing Necessary for the Triumph of Evil Is When Good Men Do Nothing”

Flowing From The Above👆Maxim, The Wings Of The Unifier, #AtikuYouthWing, Condemns In Entirety The Confiscation Of #AtikuOkowa Campaign Vehicles By @Hope_Uzodimma1 As This Is An Invitation To Anarchy. https://t.co/eqA2QZh2yq",Abuja,14,5
113,2022-11-29 12:09:55+00:00,AdioTimilex,Twitter for Android,here we go  #AtikuOkowa2023 https://t.co/KwW9T2tQ0A,under water ,1,0
114,2022-11-29 12:05:57+00:00,LEGEND_ADAMS_8,Twitter for Android,"#AtikuorganaizingForAction 
WE WILL ENSURE SECURITY AND SAFETY OF LIVES AND PROSPERTY....

#RECOVERINNIGERIA #ATIKUOKOWA2023 https://t.co/SKjPdLN4Dt",,1,0
115,2022-11-29 11:57:28+00:00,OfficialPDPNig,Twitter for iPhone,"#AtikuOkowa2023: Coming to you Live from the MKO Abiola Democracy Park, Akure, Ondo State, venue of the @OfficialPDPNig Presidential Campaign Rally, scheduled for Tomorrow Wednesday, November 30, 2022. 

As One, We Can Get It Done. 

Come…Let’s #RecoverNigeria Together. https://t.co/f9xxkoYkGi","Abuja, Nigeria.",145,35
116,2022-11-29 11:57:08+00:00,freshdealers,Twitter for Android,Vote #AtikuAbubakar and support #The300TrillionNairaPrivateSectorInvestmentStrategyForThe2023PDPPresidency https://t.co/h8qPTsitd6,Nigeria,1,0
117,2022-11-29 11:54:10+00:00,freshdealers,Twitter for Android,Vote #AtikuAbubakar and support #The300TrillionNairaPrivateSectorInvestmentStrategyForThe2023PDPPresidency https://t.co/bnrn33GX8t,Nigeria,0,0
118,2022-11-29 11:46:11+00:00,TheAnanaProject,Twitter for Android,"He was accompanied by a high powered delegation of his party's stalwarts and faithfuls. 

✍️
Media/Publicity Team

#Solution2023
#Youthilize 
#PowerToThePeople
#AtikuOkowa2023",,0,0
119,2022-11-29 11:44:11+00:00,orllumeeday,Twitter for Android,"@OfficialPDPNig targets 1million votes for #AtikuOkowa ticket in Anambra. The task to #RecoverNigeria can't be left to political neophytes and unhealthy entitled desperados... Igbo should be wiser than this shenanigans strings they're pulling!

https://t.co/1iJ6FAlcfG","Federal Capital Territory, Nig",0,0
120,2022-11-29 11:44:09+00:00,freshdealers,Twitter for Android,Vote #AtikuAbubakar and support #The300TrillionNairaPrivateSectorInvestmentStrategyForThe2023PDPPresidency https://t.co/XWbsFb7JVs,Nigeria,1,0
121,2022-11-29 11:42:34+00:00,AtikukawaiMgLg,Twitter for Android,"With #AtikuOkowa Team of Unifier our Economy would bounce back again.

#RecoverNigeria 
#AtikuKawai https://t.co/IDgrMpTRLg",,1,0
122,2022-11-29 11:39:32+00:00,freshdealers,Twitter for Android,@RealChiefPriest Vote #AtikuAbubakar and support #The300TrillionNairaPrivateSectorInvestmentStrategyForThe2023PDPPresidency,Nigeria,0,0
123,2022-11-29 11:37:02+00:00,Isaac62946167,Twitter for iPhone,@Frayo0077 @fkeyamo @officialABAT @atiku This politics I believe in #AtikuOkowa2023 I'll keep sharing the good news.,Nigeria,0,0
124,2022-11-29 11:33:18+00:00,PrinceElvisOse,Twitter for iPhone,"Are y’all saying we should now be scared of making free speech in a democracy because Aisha Buhari and APC are in power?

First, assaulting a youth Aminu for speaking his mind is outrightly wrong.

Secondly, Hope Uzodinma confiscating #AtikuOkowa branded campaign vehicles in Imo https://t.co/dJcDM6jj8w",Global Citizen,1,1
125,2022-11-29 11:31:13+00:00,OndoPDPVanguard,Twitter for iPhone,"Ondo is ready to receive the incoming president of the FRN H.E Alhaji @atiku Abubakar and Vice President Dr Ifeanyi Okowa tomorrow 30th November, 2022. 

#AtikuOkowa2023
#AtikuInOndo https://t.co/LnP5cOJ2Jq",Ondo Nigeria,9,2
126,2022-11-29 11:18:26+00:00,BAXANFARE,Twitter for Android,"THE RESCUE MISSION UNITY IN DIVERSITY

#RECOVERINNIGERIA #ATIKUOKOWA2023 #ATIKUKAWAI https://t.co/iUnfFo9T3C",Some way in Nigeria ,2,0
127,2022-11-29 11:12:57+00:00,AtikuMedia2023,Twitter for iPhone,"The Confiscation Of #AtikuOkowa Branded Campaign Vehicles In Imo State Stands Condemned And We Call On The State Governor @Hope_Uzodimma1 To Desist From Actions Capable Of Sabotaging The Tenets Of Democracy In Nigeria.

@inecnigeria @PoliceNG Should Kindly Do The Needful.

👇 https://t.co/TcRYHNAzWQ","Federal Capital Territory, Nig",16,11
128,2022-11-29 11:11:15+00:00,mimam001,Twitter for Android,"THE RESCUE MISSION UNITY IN DIVERSITY

#RECOVERINNIGERIA #ATIKUOKOWA2023 #ATIKUKAWAI https://t.co/cxgce1OpkV","Zamfara, Nigeria",12,3
129,2022-11-29 11:08:51+00:00,AtikuMedia2023,Twitter for iPhone,"The Confiscation Of #AtikuOkowa Branded Campaign Vehicles In Imo State Stands Condemned And We Call On The State Governor @Govhopeuzodinma To Desist From Actions Capable Of Sabotaging The Tenets Of Democracy In Nigeria.

@inecnigeria @PoliceNG Should Kindly Do The Needful.

👇 https://t.co/brblCAZWOa","Federal Capital Territory, Nig",5,1
130,2022-11-29 11:08:51+00:00,mimam001,Twitter for Android,"WE WILL ENSURE SECURITY AND SAFETY OF LIVES AND PROSPERTY....

#RECOVERINNIGERIA #ATIKUOKOWA2023  #ATIKUKAWAI https://t.co/fN3mia0H17","Zamfara, Nigeria",10,4
131,2022-11-29 11:08:46+00:00,MikanoLeader,Twitter for Android,"If you want another 4 years of inflation, poverty, insecurity, and misery, vote for APC but if you want a vibrant, united, secure, and prosperous Nigeria, vote for PDP and AtikuOkowa.
#RecoverNigeria https://t.co/MDjCUI24O4",,72,29
132,2022-11-29 11:07:36+00:00,freshdealers,Twitter for Android,Vote #AtikuAbubakar and support #The300TrillionNairaPrivateSectorInvestmentStrategyForThe2023PDPPresidency https://t.co/3LCGgOGDL5,Nigeria,1,0
133,2022-11-29 11:06:17+00:00,chrispoise2,Twitter for Android,This is a Democracy and its quite unfortunate that the APC and Their Imo State Governor Hope Uzodinma has resorted to politics of rascality by seizing the campaign vehicles of the #AtikuOkowa2023 mandate in Imo state. I condemn this and call on Nigerians to do same. https://t.co/bj8kZS9gyR,"Abuja, Nigeria",2,2
134,2022-11-29 11:03:48+00:00,AbdulrahmanBKD,Twitter for Android,"Every day, people wonder how they will make it through the day. The more promises APC makes to lift Nigerians out of poverty, the worse the situation becomes.
#AtikuOkowa2023 
#AtikuOrganizingForAction",birnin kudu,13,0
135,2022-11-29 10:59:20+00:00,BoseTinubu,Twitter for Android,"The confiscation of Atiku branded campaign vehicles stands condemned and we call on the Imo state governor to desist from actions capable of sabotaging the tenets of democracy in Nigeria.
#AtikuOkowa2023 https://t.co/Xed9eELFMq","Lagos, Nigeria",2,0
136,2022-11-29 10:50:16+00:00,TasiuAl,Twitter for Android,"I like the way APC are copying LP styles of campaign. It shows We (PDP) are the only Serious party in this contest to win.

#AtikuOkowa2023 https://t.co/SODUahsMlu","Federal Capital Territory, Nig",0,0
137,2022-11-29 10:50:10+00:00,FidelisOluwada1,Twitter for Android,@hon_Asadiq AtikuOkowa,,1,0
138,2022-11-29 10:49:10+00:00,mimam001,Twitter for Android,"WE WILL BUILD STRONG AND PROSPEROUS ECONOMY...

#RECOVERINNIGERIA #AtikuOkowa2023 #ATIKUKAWAI https://t.co/98ZQJiIDAq","Zamfara, Nigeria",7,3
139,2022-11-29 10:48:46+00:00,Ehimotor,Twitter for iPhone,"The confiscation of #AtikuOkowa branded campaign vehicles in Imo state by the state governor Hope Uzodinma stands condemned in it’s entirety.

We practice democracy in Nigeria and not autocracy geared towards absolute tyranny.

Nigeria must be rescued, recovered and rebuilt. RRR. https://t.co/cESaXaswec",Global Citizen,8,5
140,2022-11-29 10:46:42+00:00,El_fharouqUMIL,Twitter for Android,"For Nigeria To Be Secured And Safe We Need People Who Have The Zeal.
#AtikuOkowa2023 Is A Sure Game.
#AtikuKawai2023
Will #RecoverNigeria https://t.co/qqLcT9noss",Port Harcourt,2,1
141,2022-11-29 10:42:22+00:00,El_fharouqUMIL,Twitter for Android,"#AtikuOkowa Administration Will Build Strong And A Prosperous Economy For Nigeria Let's
#RecoverNigeria
#AtikuKawai2023 https://t.co/PKN5XQigEz",Port Harcourt,3,1
142,2022-11-29 10:42:02+00:00,AbeeblahAyodeji,Twitter for Android,"In 2011, when petrol inflated to #110 ,there was a nationwide strict strike.
We now fight and buy for #260/litre now.
#APC 
#NigeriaDecides2023 
#PeterObi4President2023 
#AtikuOkowa2023","Ibadan, Nigeria",0,0
143,2022-11-29 10:39:43+00:00,usmanMu44977314,Twitter for Android,"Our lovely Nigerian mother and your biological son stop crying victory is nearly close to you.insha Allah
#Atikuabubakar https://t.co/9kZaQ5r1KD","Kaduna, Nigeria",0,0
144,2022-11-29 10:27:07+00:00,_shaba001,Twitter for Android,"Your Life Doesn't Get Better By Chance , It Gets Better By Change. Let change the change and our option is #AtikuOkowa2023.
#PDPpowertothepeople https://t.co/gptOSsXLwR",,1,0
145,2022-11-29 10:24:24+00:00,AtikuMotion,Twitter for iPhone,#Resetnigeria #motionforatiku #AtikuOkowa2023 https://t.co/rd2YxP5PqZ,"Abuja, Nigeria",2,0
146,2022-11-29 10:09:25+00:00,PMZakariGarba,Twitter for Android,"@ANaseer78 @SaharaReporters It wound work at all.

To us is a sign of a victory.

#AtikuOkowa2023",,2,0
147,2022-11-29 10:05:47+00:00,DowntownSani,Twitter for Android,#Restnigeria #motionforatiku #AtikuOkowa2023 https://t.co/IIzw0ZiPDo,,1,0
148,2022-11-29 09:55:11+00:00,jeslord_1,Twitter for Android,"@renoomokri Interesting, they are beginning to know APC has nothing to offer and Peter Obi is just a green snake in a green grass. Anybody that tells you recovering Nigeria is an easy task must be held, like Atiku will always say ""As one we can get it done""
#atikuokowa",,0,0
149,2022-11-29 09:54:54+00:00,PMZakariGarba,Twitter for Android,"@Okowalition2023 @IAOkowa @abangdove @Rasheethe @tmkazeem @Titi_Atiku @vote_Atiku2023 @AtikuOrg @AAsupportOrg @atikugrass @atikuconnectng A perfect match for the job.
A new chapter will soon be open for Nigeria's history.

#AtikuOkowa2023",,1,0
150,2022-11-29 09:51:31+00:00,jeslord_1,Twitter for Android,@I_Am_Ilemona We must recover Nigeria and #AtikuOkowa2023 is a sure bet!!,,0,0
151,2022-11-29 09:44:00+00:00,IdObaloluwa,Twitter for Android,@SWAtiku2023 Ready for #AtikuOkowa2023 to #RecoverNigeria,,1,1
152,2022-11-29 09:41:41+00:00,IdObaloluwa,Twitter for Android,@TonyeBarcanista We are ready to #RecoverNigeria with our PVC and vote #AtikuOkowa2023 the best for us.,,2,2
153,2022-11-29 09:39:17+00:00,IzalaAbubakar,Twitter for Android,"H.E Alh. Atiku Abubakar is the National figure we need at the moment to unite the interest blocs in Nigeria. His negotiating skills is second to none!

His will to make Nigeria great, on that mandate we stand.    #AtikuOkowa2023 #AtikuOkowa2023 https://t.co/TSaXls8wva",,1,0
154,2022-11-29 09:36:02+00:00,Naija_Senator,Twitter for Android,"APC has destroyed Nigeria and the only way to #RecoverNigeria is to vote #AtikuOkowa2023 

We full ground https://t.co/1WIbUBXNLu",Lagos Nigeria,1,0
155,2022-11-29 09:35:44+00:00,BenjaminMundra,Twitter for Android,"Nigerians deserves s better, Atikuokowa presidency will bring joy to  every Nigerian and there will no more insecurity, and the only to achieve that is by voting out apc  from power and say no to Peter obi 👌👌👌👌 #RecoverNigeria 

https://t.co/uEv5WtFnly","Abuja, Nigeria",7,6
156,2022-11-29 09:25:24+00:00,Seyileka,Twitter for iPhone,"JOIN my Speakers and I this Thursday ,DEC 1 In case you missed the first one… you shouldn’t miss this. Round 2…. COMEBACK #ObiDatti023 #Tinubu #AtikuOkowa2023 #soworemagashi2023 #Kwankwanso @HOD001ofnaija @Lincoln252 @Iam_lordmayor @Omowumi_Ewatee https://t.co/ysP7K7g4LL","Lagos, Nigeria",1,1
157,2022-11-29 09:23:07+00:00,KarryMooreFergu,Twitter for Android,@UchePOkoye And the so called #AtikuAbubakar come out to preach to people. Most of our youths are useless like them.,Kuala Lumpur Malaysia,0,0
158,2022-11-29 09:18:38+00:00,obutedonreal1,Twitter for Android,"APC flooded Nigeria with much suffering, crippled the nation economy, made living a disaster and took away our freedom, attacked our right, took away every social and digital benefits.
APC is wicked it's time to put a stop to their reigns. 
#RecoveryNigeria
#AtikuOkowa2023","Federal Capital Territory, Nig",1,1
159,2022-11-29 09:17:31+00:00,muskainoh1,Twitter for Android,I listened to the spokesperson of AtikuOkowa Presidential Campaign Council speaking on Channels TV that those protesting in Delta State aren't State Government workers but contract workers...and I was surprised both the anchor @seunokin and my Egbon @AyoOyalowo left it slide...,,0,0
160,2022-11-29 09:12:43+00:00,HouseOfBobi_,Twitter for Android,"If una like kill make una kill unasef we no send una. 🤣
#AtikuOkowa2023 kawai https://t.co/scGgkAMYHZ",Nigeria,0,0
161,2022-11-29 09:07:31+00:00,Sallexman1,Twitter for Android,"There has never been a candidate more qualified for our nation’s highest office than Atiku. He has proven time and time again that his competence and capability to turn a hopeless situation around can not be underestimated.

#AtikuOkowa2023 
#AtikuOrganizingForAction https://t.co/4bHsXGBV3o",,0,0
162,2022-11-29 09:05:30+00:00,Sallexman1,Twitter for Android,"The count down is ON ⏳
87 days to the day Atiku Abubakar becomes the President of the Federal republic of Nigeria
87 days to the day a new Nigeria will become reality
87 days to #RecoverNigeria and restore lost hopes. 

#AtikuOkowa2023 #AtikuOrganizingForAction https://t.co/pUS1s9G1U6",,0,0
163,2022-11-29 09:04:31+00:00,TAIWOTOFUNMISON,Twitter for Android,"Apc don too dabaru this country. we need to comot them for power and vote political party and person way sabi rule the country. #AtikuOkowa2023
#recoveryispossible
https://t.co/xEiChVu2lW",,8,7
164,2022-11-29 09:02:58+00:00,El_fharouqUMIL,Twitter for Android,"@TonyeBarcanista Make we no make that mistake wey we do 2019 again ooo else APC Go finish all of us.
#AtikuOkowa2023 Get Plan To #RecoverNigeria",Port Harcourt,1,1
165,2022-11-29 08:54:15+00:00,MikanoLeader,Twitter for Android,@TonyeBarcanista AtikuOkowa is the only way forward because man no fit survive another 4 years of APC. #RecoverNigeria,,2,1
166,2022-11-29 08:54:14+00:00,IbrahimAdesoye,Twitter for Android,"No be small thing ooo as things just dey go upup in commodities prices, poor man no fit eat well and sleep for night due to hunger in the land. Nigerian make una vote Wisely this time, Vote #AtikuOkowa.

#RecoverNigeeia

Atiku Okowa Delta BAT APC Aisha 

https://t.co/eVn9bzbq8e","Lagos, Nigeria",11,10
